Artist,ArtistID,Genre,Album_Covers,Album_Ids
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,pop,"https://i.scdn.co/image/ab67616d00001e02ef24c3fdbf856340d55cfeb2,https://i.scdn.co/image/ab67616d00001e027ed2a6d678a53a5959b2894f,https://i.scdn.co/image/ab67616d00001e022fec3ad10ab2f3a637e7a127,https://i.scdn.co/image/ab67616d00001e024dc715d4872af21780dc2b1e,https://i.scdn.co/image/ab67616d00001e02bc17a9c21d5a81d341945ed2,https://i.scdn.co/image/ab67616d00001e02ed139c2e0e3681cc2d35e256,https://i.scdn.co/image/ab67616d00001e023c33fbe943babf9510e3715c","32iAEBstCjauDhyKpGjTuq,5oUZ9TEZR3wOdvqzowuNwl,2hyDesSAYNefikDJXlqhPE,4JUtnlZKdLr01xEIymhm0G,3QbPtoOWiJqZurXXxJwaOD,02pi98kE0nra0yBqCStzbC,6DpIyaMgt5p9HlGd1c0LDM"
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,pop,"https://i.scdn.co/image/ab67616d00001e026d8b9f3e7337f6bff76ceff6,https://i.scdn.co/image/ab67616d00001e02d0c7233f8b6511bf7e09de2b,https://i.scdn.co/image/ab67616d00001e026fc944ef0967cf846c7539d6,https://i.scdn.co/image/ab67616d00001e02fa2a62fe48c2c929c834c084","2upw5IrzeqKApIQZyx5o6r,4Rh57STD18rbjXbBrx2X65,1IOHcoY4gPRECxpIhVGmuq,78XjkzI0J1YpzKUPgzWbat"
BTS,3Nrfpe0tUJi4K4DXYWgMUX,pop,"https://i.scdn.co/image/ab67616d00001e02c07d5d2fdc02ae252fcd07e5,https://i.scdn.co/image/ab67616d00001e02da9c76ed020a7894443a3f97,https://i.scdn.co/image/ab67616d00001e02505190077497c230422f2934,https://i.scdn.co/image/ab67616d00001e0218d0ed4f969b376893f9a38f,https://i.scdn.co/image/ab67616d00001e023825e6d4d02e4b4c0cec7e1d,https://i.scdn.co/image/ab67616d00001e028fbcf6544ff02a8959a81781,https://i.scdn.co/image/ab67616d00001e027df155730d4d753560ec28a5,https://i.scdn.co/image/ab67616d00001e02829305487c8f3b96a1d955b3,https://i.scdn.co/image/ab67616d00001e021fd0a8fc28b2a0a5d9cdc6c6,https://i.scdn.co/image/ab67616d00001e028bd5d941f9ced8e7f9c60dd4,https://i.scdn.co/image/ab67616d00001e029db43b5fb2b278d7f70a6cf9,https://i.scdn.co/image/ab67616d00001e02c6dbc63cf145b4ff6bee3322,https://i.scdn.co/image/ab67616d00001e02a5e9b18ada0905fa82cd4756,https://i.scdn.co/image/ab67616d00001e021504edb7a9a5e4e64547fb94,https://i.scdn.co/image/ab67616d00001e02abe7090bc3ae94d741dfaf6b,https://i.scdn.co/image/ab67616d00001e027fc4a9420eb2ca3aceafa88b,https://i.scdn.co/image/ab67616d00001e02ab9433cc4b9cda9431be879a,https://i.scdn.co/image/ab67616d00001e0238a73fb596e530ac18446812,https://i.scdn.co/image/ab67616d00001e022666df197eac73ae823e1e67","6nYfHQnvkvOTNHnOhDT3sr,1nScVw87kRJiT2bg2Kswhp,5W1XY5ucNATjTULERvXx9j,2KqlAl1Kl5fZvbFgJ0qFB6,43wFM1HquliY3iwKWzPN4y,4NIqCxqP9o8Tp6tGLBqd8O,66J1OXSaS3hBZASOV3el8t,07Rq17GzCnIdWJcyVHb57G,6THpewjqJ15ORBJkh5CEYb,1vhNGBTFoaSTLbHjPGFIlF,442zUwKHCTO47XPF7cUSqY,1k5bJ8l5oL5xxVBVHjil09,2ds8iT4wkaN1Q1gZe1qcOD,0mEeCuKJQ8Xh9tQ5dMm89X,35voVqYGkotyJ945O9egDY,0pX41mddl0CZXxpxkQ7347,5r35iS0uSSoQBKzQj0IeI3,6rWmdSJIaGTVtdMJQ35Lvf,6egaEe9JaULuUCkihSnYlH"
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,pop,"https://i.scdn.co/image/ab67616d00001e0263e0ddbb488d0eeec0e738fc,https://i.scdn.co/image/ab67616d00001e029a494f7d8909a6cc4ceb74ac,https://i.scdn.co/image/ab67616d00001e029e588b0c2afe8178b2b76231,https://i.scdn.co/image/ab67616d00001e02af236a3219d347662cb4a284","7fZKtzZAsfH0kzeTivu5TG,3okhA6w5uau6ZNhnVpwVww,1BfLzaTFI5qKsAAk0Ae6aV,3zak0kNLcOY5vFcB3Ipskp"
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,pop,"https://i.scdn.co/image/ab67616d00001e027b688587a6754481c53f6bb7,https://i.scdn.co/image/ab67616d00001e021f69f49a0d2f6b13a79efe02,https://i.scdn.co/image/ab67616d00001e02e24cbbd5cef05ca77ec67df6,https://i.scdn.co/image/ab67616d00001e021c5eacf6965d328c2c795cef,https://i.scdn.co/image/ab67616d00001e02aa16162c83c19d587a3bfa45,https://i.scdn.co/image/ab67616d00001e020f7e6b57c3a28a3297f1afb5,https://i.scdn.co/image/ab67616d00001e0231548865f7c729290b96c794","48i37aZTC1prDr4EcpQeEa,0XJya16l3K1J2dEwY19F8z,0T23GvNaBUGtMKxZko8LQG,1Kw1bVd07oRqcjrcjQKC8T,6UHhmTLl9T1scRYLmpHcDX,2wi0v7jPzYBCd99GggLtN8,5QG3tjE5L9F6O2vCAPph38"
Khalid,6LuN9FCkKOj5PcnpouEgny,pop,"https://i.scdn.co/image/ab67616d00001e02b6866de8f1c7a1a1559ef5a8,https://i.scdn.co/image/ab67616d00001e02b361ce46dbadbf8a11081b60,https://i.scdn.co/image/ab67616d00001e02c43edd2cf01edf73bf0b97a3,https://i.scdn.co/image/ab67616d00001e02988ede5e1276e758b5f9e577","5HBwLKK7l3N8fovxDlTBpE,6KT8x5oqZJl9CcnM66hddo,4UNwL1B7JoymNUiTFJa52B,6kf46HbnYCZzP6rjvQHYzg"
SZA,7tYKF4w9nC0nq9CsPZTHyP,pop,"https://i.scdn.co/image/ab67616d00001e02a7a9d81575b10a3bc8b69914,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,https://i.scdn.co/image/ab67616d00001e024c79d5ec52a6d0302f3add25,https://i.scdn.co/image/ab67616d00001e0232f1a3721efb2ddfb91b9c82","0yURloAyqmXCjQ1rmX0ltA,3pLdWdkj83EYfDN6H2N8MR,76290XdXVF9rPzGdNRWdCh,2qCyMMQ785sPH4Yx25GQZ8"
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,pop,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,6s84u2TUpR3wdUv4NgKA2j
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,"https://i.scdn.co/image/ab67616d00001e02ac5db6adf5520c8eef3fd65e,https://i.scdn.co/image/ab67616d00001e02d4daf28d55fe4197ede848be,https://i.scdn.co/image/ab67616d00001e02a13ac79ec7e3ac62bd4ca4e8","3W04W2HfQ5kVeByxfjbu2C,5lKlFlReHOLShQKyRv6AL9,2vlhlrgMaXqcnhRqIEV9AP"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,pop,"https://i.scdn.co/image/ab67616d00001e02095e8c5da8281cc31496640e,https://i.scdn.co/image/ab67616d00001e029b6cff14d6cdf4b6a2be3a4f,https://i.scdn.co/image/ab67616d00001e022b268f810de2de5a9c6ed6cc,https://i.scdn.co/image/ab67616d00001e0256f796c9039f52e90d015b4d,https://i.scdn.co/image/ab67616d00001e026fde11f8428291d7d3db0c14,https://i.scdn.co/image/ab67616d00001e02894ceceecfd0f4ae5a5dbd66","1WNwlBvoohUFZcJt3uLrd4,6M4Nu5UgX097dxeF2lm9P8,16rRmI5wxWWO5dnRWUKCPA,7Dj0aaKI4RpehMPqOu56mW,7bSsdgWDh5VRI3ZVOXQEj4,325oe5W5EgQVcuzNwBBnmt"
Halsey,26VFTg2z8YR0cCuwLzESi2,pop,"https://i.scdn.co/image/ab67616d00001e02063cfa10012a8bd2656c8a99,https://i.scdn.co/image/ab67616d00001e02edb82c85dd6412e7da7eea49,https://i.scdn.co/image/ab67616d00001e02de9d476e93d857b9e2e7bf05,https://i.scdn.co/image/ab67616d00001e021f9f8d93bf43b569817af0a4,https://i.scdn.co/image/ab67616d00001e02268bd77d3af4c9526b20bc57,https://i.scdn.co/image/ab67616d00001e02309b0cb81728d42a6dfb2b81,https://i.scdn.co/image/ab67616d00001e02a23289422ebabd251c60a86f,https://i.scdn.co/image/ab67616d00001e02bd02d63417be256b22bffc28","0yMLTRxwcDN5XHjP5w8jAH,5QYHgIlsIgm1lmLWXUpaPS,6dZXvfu23DR8iooI6OxXI4,3sq0hRtlT2SYeYajr5Cx22,1ysohK5wUmM4hDTvGUzR0Z,1hlapolkCnQLMgKcKNVCuc,1sOzisjAt40dYEnXNMZ2Nj,5U5rt98q8Jqx4lP3RdqYfO"
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,pop,"https://i.scdn.co/image/ab67616d00001e02044a5466dac00f7b3c570b99,https://i.scdn.co/image/ab67616d00001e0290b4e1905b1fc48c537ec053,https://i.scdn.co/image/ab67616d00001e02dbc47f8bae404ce15ffd055e","00wSTrFxoSzA7eeS1UxHgd,4EPQtdq6vvwxuYeQTrwDVY,6f5gAJpM85TE6aQ81h46T5"
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,pop,"https://i.scdn.co/image/ab67616d00001e02c5649add07ed3720be9d5526,https://i.scdn.co/image/ab67616d00001e027aede4855f6d0d738012e2e5","3mH6qwIy9crq0I9YQbOuDf,392p3shh2jkxUxY2VHvlH8"
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,pop,"https://i.scdn.co/image/ab67616d00001e026946deb6f548e464b385ee0e,https://i.scdn.co/image/ab67616d00001e02ca929c6e766cb8591a286e0d,https://i.scdn.co/image/ab67616d00001e02879e9318cb9f4e05ee552ac9,https://i.scdn.co/image/ab67616d00001e0295e2fd1accb339fa14878190,https://i.scdn.co/image/ab67616d00001e02a3b3f48ca81acacb3ad4ec8a,https://i.scdn.co/image/ab67616d00001e026b55c2ee78c5a47393ff8e7a,https://i.scdn.co/image/ab67616d00001e024123029b8c0648e8f1fad18a,https://i.scdn.co/image/ab67616d00001e02a1c37f3fd969287c03482c3b,https://i.scdn.co/image/ab67616d00001e0277a3afdbf4d24dd545105177","2wwCc6fcyhp1tfY3J6Javr,6QeosPQpJckkW0Obir5RT8,5XpEKORZ4y6OrCZSKsi46A,7xYiTrbTL57QO0bb4hXIKo,2DpEBrjCur1ythIZ10gJWw,2e3doCyb0qn2JeKLsh2Xbo,1JnjcAIKQ9TSJFVFierTB8,4X8hAqIWpQyQks2yRhyqs4,3TtsWmvFbChKTWIRfa85lS"
blackbear,2cFrymmkijnjDg9SS92EPM,pop,"https://i.scdn.co/image/ab67616d00001e02e9b6f26ff354f4d70847f02d,https://i.scdn.co/image/ab67616d00001e020d871fece2eb5750006a0315,https://i.scdn.co/image/ab67616d00001e02432d3776e465c18512b49ef8,https://i.scdn.co/image/ab67616d00001e026c112ab47442b526755ffe36,https://i.scdn.co/image/ab67616d00001e02f9a387cf83a3fbb15d17fa82,https://i.scdn.co/image/ab67616d00001e02bf33fdea7b0ff3c71b6faf75","4UxlLk460BnmQlRV3WiORh,2GQuVFujesadBWknYzObe3,7zNwWtd1NpuBLe8MC3Uqp8,0a8WSH44kA5hR4MQ6LyFDB,4PcOLASOD0VikPG4yB3bxg,1TkwzY3l4LqAfrQwBAx45Q"
Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,pop,https://i.scdn.co/image/ab67616d00001e02be82673b5f79d9658ec0a9fd,6pOiDiuDQqrmo5DbG0ZubR
Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,pop,"https://i.scdn.co/image/ab67616d00001e0245fd9c645c76bd5b11bd7f3e,https://i.scdn.co/image/ab67616d00001e02da256972582b455d46985ba9,https://i.scdn.co/image/ab67616d00001e02cf723067e16f606a779020b4,https://i.scdn.co/image/ab67616d00001e0220fbc17fcb9376bc76a1b510,https://i.scdn.co/image/ab67616d00001e028fdfd969c0b6375ca22c3fa3,https://i.scdn.co/image/ab67616d00001e026cf50daf249842c725cef102,https://i.scdn.co/image/ab67616d00001e02cd43ae590a61d850e7ea17ea,https://i.scdn.co/image/ab67616d00001e02b99a6749129abd923e0cb223","6B26OzQRObxAp1tbf8jeTq,0KjckH1EE6HRRurMIXSc0r,6cpPIYoXlLHhCXHvbKUaEo,6Lo6ylJg4qbFfxicPEOzMI,5WLquTz7nUnsHCj80b6wci,26jEIrN7WSAnVQXXUmLRSN,3axq9VjrF1cFqzJMM9vTGX,1KqDByzl8ka4U4OhcgqLKq"
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,pop,"https://i.scdn.co/image/ab67616d00001e02045c9a7052990ee719b35f09,https://i.scdn.co/image/ab67616d00001e02fb3dcedb1da63eb4be8c7433,https://i.scdn.co/image/ab67616d00001e02dea78f9275f9cc1a12ae39b5,https://i.scdn.co/image/ab67616d00001e027f1280ac2d73896fd85c3820,https://i.scdn.co/image/ab67616d00001e02393d29e88d493bdab8af1617,https://i.scdn.co/image/ab67616d00001e02a9ba3288807176f60355a493,https://i.scdn.co/image/ab67616d00001e021d0fa929083e2ff0ebd3d175,https://i.scdn.co/image/ab67616d00001e029ea6475714bbe0e9c5747fe8,https://i.scdn.co/image/ab67616d00001e022ccc1315675b79fbd4334b8a","7FlJzawttv3aHScUHkaqAo,1d0b8HYGGtpsvlAzLR9puz,2bwyHN2Y9iljWbUZYPXMrC,0JdkkLJFbAoQ2LsA1v1GR6,0YFou4SbS16F4GhSADLDfz,7gGdhlPptWrRYPXZw3j8dS,3P1WdAowIPgM7mcbS5BOhG,40QPuvt8Ft79Bakb0Jc78f,2lO6TwwN6Rm6eZW8S9mgNH"
Cardi B,4kYSro6naA4h99UJvo89HB,pop,"https://i.scdn.co/image/ab67616d00001e02a0caffda54afd0a65995bbab,https://i.scdn.co/image/ab67616d00001e0245848cd86960ebce702abaf1,https://i.scdn.co/image/ab67616d00001e027071dfe56c3c2a9acb31c793","4KdtEKjY3Gi0mKiSdy96ML,47IM97GbpNyDREWlr2HtNM,4hRSrC7bRqBqDDSfhe5qRO"
Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,pop,"https://i.scdn.co/image/ab67616d00001e0209cc5969335de8a8352b97f4,https://i.scdn.co/image/ab67616d00001e02712701c5e263efc8726b1464,https://i.scdn.co/image/ab67616d00001e02ec3d15eab5bd77027abc4b23,https://i.scdn.co/image/ab67616d00001e027a293e6787c6d200c5077cd0","4nr6ytQ4OrEralEu4LhIVp,5bfpRtBW7RNRdsm3tRyl3R,6qb9MDR0lfsN9a2pw77uJy,14IOe7ahxQPTwUYUQX3IFi"
Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,pop,"https://i.scdn.co/image/ab67616d00001e02d4d4929a3a86fe2f9fadbd42,https://i.scdn.co/image/ab67616d00001e02cfc4b1939aba562fc97159c5,https://i.scdn.co/image/ab67616d00001e02ed882d7c9151009310f0613a,https://i.scdn.co/image/ab67616d00001e0285481706e2f485b9d5b7c719,https://i.scdn.co/image/ab67616d00001e0225db200c7c4a44644043da9e,https://i.scdn.co/image/ab67616d00001e02cfac68443715de902bd7ea53","57lgFncHBYu5E3igZnuCJK,0bJIHF1Or1YBLFBMwv53K2,5YuscmEJSgkwWzBafTBKse,6i34bwPf5FpNf0nh7sIXhv,1HK1WLip5xwWQYixdF3Jsk,3A9kcRzKS8zQtbQ0JwksuS"
Big Sean,0c173mlxpT3dSFRgMO8XPh,pop,"https://i.scdn.co/image/ab67616d00001e02b1b3fdd23be4c158d4d2c32f,https://i.scdn.co/image/ab67616d00001e02a921ed2b886e7d154e88d37b,https://i.scdn.co/image/ab67616d00001e02e572359074e5da958a922987,https://i.scdn.co/image/ab67616d00001e0250192d5f728fea13fb3af203,https://i.scdn.co/image/ab67616d00001e026aadd50c800bd47d75654aac,https://i.scdn.co/image/ab67616d00001e025634a639afe491a0bffcd54b","6slkiHeFK3wW2D1mao0TX3,0llyIxX3nDC3hobbGibVZl,0XAIjjN5qxViVS0Y5fYkar,1j2x7FJXTgUT0X5hZ8TDXE,4GZRT7uSmZOmmp3iEsFuj7,2fRLnox9PQ9nos2YYdcYwE"
Beyoncé,6vWDO969PvNqNYHIOW5v0m,pop,"https://i.scdn.co/image/ab67616d00001e024ccc03169b086af698178a99,https://i.scdn.co/image/ab67616d00001e028e525253c87c568cd84e491b,https://i.scdn.co/image/ab67616d00001e0289992f4d7d4ab94937bf9e23,https://i.scdn.co/image/ab67616d00001e02ff5429125128b43572dbdccd,https://i.scdn.co/image/ab67616d00001e0236bc260ada14991aae54fd39,https://i.scdn.co/image/ab67616d00001e0288d46a77c2e97d0c6233b8ad,https://i.scdn.co/image/ab67616d00001e02801c4d205accdba0a468a10b,https://i.scdn.co/image/ab67616d00001e02c139381baca4c462f21fcf80,https://i.scdn.co/image/ab67616d00001e0245680a4a57c97894490a01c1","552zi1M53PQAX5OH4FIdTx,35S1JCj5paIfElT2GODl6x,7dK54iZuOxXFarGhXwEXfF,1gIC63gC3B7o7FfpPACZQJ,5O7PYNgE3VLWrvB80fIaDZ,7sJrStyxsdgeQOUlBszizA,39P7VD7qlg3Z0ltq60eHp7,12tx9VsfzycouyP119XTjJ,6oxVabMIqCMJRYN1GqR3Vf"
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,pop,"https://i.scdn.co/image/ab67616d00001e02ec10f247b100da1ce0d80b6d,https://i.scdn.co/image/ab67616d00001e02733913465adb99353020b805,https://i.scdn.co/image/ab67616d00001e02fe5f1f4d742869a253036971,https://i.scdn.co/image/ab67616d00001e028ff7c3580d429c8212b9a3b6,https://i.scdn.co/image/ab67616d00001e02e17c11c195f80da123e17dde,https://i.scdn.co/image/ab67616d00001e02f864bcdcc245f06831d17ae0,https://i.scdn.co/image/ab67616d00001e02de0cd11d7b31c3bd1fd5983d,https://i.scdn.co/image/ab67616d00001e029ef50b3c2d29efe1172925c6,https://i.scdn.co/image/ab67616d00001e02e21cc1db05580b6f2d2a3b6e,https://i.scdn.co/image/ab67616d00001e024e0362c225863f6ae2432651,https://i.scdn.co/image/ab67616d00001e0290afd8e4ec6d787114ed6c40,https://i.scdn.co/image/ab67616d00001e023d92b2ad5af9fbc8637425f0","06mXfvDsRZNfnsGZvX2zpb,2FeyIYDDAQqcOJKOKhvHdr,19CvkGjYpifkdwgVJSbog2,3cfAM8b8KqJRoIzt3zLKqw,1hNS0RsxPTFjmKXCgmjSLS,2G4AUqfwxcV1UdQjm2ouYr,2R7iJz5uaHjLEVnMkloO18,3pboBm7GTa6V5dFXXCt52b,1CEODgTmTwLyabvwd7HBty,4E7bV0pzG0LciBSWTszra6,0RHX9XECH8IVI3LNgWDpmQ,6ZG5lRT77aJ3btmArcykra"
Marshmello,64KEffDW9EtZ1y2vBYgq8T,pop,"https://i.scdn.co/image/ab67616d00001e02d82de295af2bbdc06fb14068,https://i.scdn.co/image/ab67616d00001e02fecc635189268ac13e510147,https://i.scdn.co/image/ab67616d00001e024b146ee90f8845b41ce2fc1d,https://i.scdn.co/image/ab67616d00001e020c3578fc9cb09691df42d5b7","6yXPyhVxt3PHBwkinPFn6I,662MMKEWOxGXbPXQIcgBlW,0xi4cOWPUHjctyYU8ypCOB,6opKASPALOkPwCfHvqIS9H"
Katy Perry,6jJ0s89eD6GaHleKKya26X,pop,"https://i.scdn.co/image/ab67616d00001e025ebe6cbd74a47a5e8ea88985,https://i.scdn.co/image/ab67616d00001e021e9a057052d59004caf47e22,https://i.scdn.co/image/ab67616d00001e02937af329667311f4b2831616,https://i.scdn.co/image/ab67616d00001e0243219fb4e2c45a0b7df6ef87,https://i.scdn.co/image/ab67616d00001e02d4e37aea3a3b84f8da20a59f,https://i.scdn.co/image/ab67616d00001e02cd3978ebe35d93a07249b97f","47zMF6LrXQ8odi6Xv1unC0,3jB9yFDwRe3KhtGnHXJntk,5BvgP623rtvlc0HDcpzquz,32Uy0GLddTw4559CWja1f1,1qAoFDC9NoiJ3zD5lst6pG,0r2BUyPTmpbfuz4rR39mLl"
Summer Walker,57LYzLEk2LcFghVwuWbcuS,pop,"https://i.scdn.co/image/ab67616d00001e02cd4fbef085542cb698fd598c,https://i.scdn.co/image/ab67616d00001e02b7b6ad7c26e09be449dedc27,https://i.scdn.co/image/ab67616d00001e02add372f9fba7ab965e0610ee,https://i.scdn.co/image/ab67616d00001e02b5ed9187ac7f8aa281a547e3,https://i.scdn.co/image/ab67616d00001e02fb023e6073e38a52082cc7b6","4lPqFAvgmG97pxyxQsyCQx,7xILMK2dqawf30xGvHQvQC,36FCfBWbs9gwznVCWC4gg4,1qgJNWnPIeK9rx7hF8JCPK,4hTM8jZ8DCCqglmZUDMSPz"
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,pop,"https://i.scdn.co/image/ab67616d00001e0237a5a19e52f8260b3b158e55,https://i.scdn.co/image/ab67616d00001e02269423eb6467e308c0fbce24,https://i.scdn.co/image/ab67616d00001e02f1f27e693a1b06b75c1b911d,https://i.scdn.co/image/ab67616d00001e021376b4b16f4bfcba02dc571b,https://i.scdn.co/image/ab67616d00001e02fd173935864c7879e51ad763,https://i.scdn.co/image/ab67616d00001e021e14091e65888a7eb8d9020f,https://i.scdn.co/image/ab67616d00001e02d26246b23c8bfa8ce543b3bb","3Lp4JKk2ZgNkybMRS3eZR5,2VP96XdMOKTXefI8Nui23s,0AvTcYvLE30zb3qIwxzf3o,1ne2D0NxoGyZd31gAM4HNd,6kTIdOmlTbxh7vzNwb4n0L,11fLgnq2LE8p5hzo8urweI,6sUOosXuYt0oUeczJRbedZ"
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,pop,"https://i.scdn.co/image/ab67616d00001e02832acae590753bd6e2c42b7f,https://i.scdn.co/image/ab67616d00001e02b87ac71d440973d20f4c8473,https://i.scdn.co/image/ab67616d00001e027ccc8005498d9f75b03333c2,https://i.scdn.co/image/ab67616d00001e022cc9d8ffcf0a43285a56e6c4,https://i.scdn.co/image/ab67616d00001e02a0fa057b8ad3f3c4969f0c97","6zp8MKrhIwSdZojADmIDim,5jlE1zlhT3mEWw0mRpN920,7CAAClnSiXdMibPT1oyl4k,1dfGhmOGPopEReylj0UUDG,73TNMu44lT0m1h1Nn6Bfiq"
Harry Styles,6KImCVD70vtIoJWnq6nGn3,pop,"https://i.scdn.co/image/ab67616d00001e0277fdcfda6535601aff081b6a,https://i.scdn.co/image/ab67616d00001e026c619c39c853f8b1d67b7859","7xV2TzoaVc0ycW7fwBwAml,1FZKIm3JVDCxTchXDo5jOV"
iann dior,6ASri4ePR7RlsvIQgWPJpS,pop,"https://i.scdn.co/image/ab67616d00001e021d6b841baf2a477d1a5bcc3f,https://i.scdn.co/image/ab67616d00001e0216f00890f319eaccf4dd1570,https://i.scdn.co/image/ab67616d00001e02665f08f4717d16f352208569,https://i.scdn.co/image/ab67616d00001e029fc7b0fa3ee822614a14dd2e","0sb3OPjnOZEgWrAhwSyGJc,4Wb5bU9FkmZ84WkkL37rKA,5UuzudgFxwLkxC1LFajC5e,5UHC2JN3ck4XPYPjngia2G"
NF,6fOMl44jA4Sp5b9PpYCkzz,pop,"https://i.scdn.co/image/ab67616d00001e02e0783b9378aa3857b8a9d24d,https://i.scdn.co/image/ab67616d00001e02942a0c9ac8f1def7c8805044,https://i.scdn.co/image/ab67616d00001e02cd733919ee57d0cc466e152f,https://i.scdn.co/image/ab67616d00001e0214c95b3975386061f46f3983,https://i.scdn.co/image/ab67616d00001e0295d5d85909d5deb5cee9f311","7eQGtkzCgrIWDOe76E9F8t,46xdC4Qcvscfs3Ai2RIHcv,1KOmHyNLuOe5YrPhD3Juuf,75fT8UQEDnekHNhRnbdpNI,3Qq4kVfHPrs8xPKIYKmctl"
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,pop,https://i.scdn.co/image/ab67616d00001e024a5584795dc73860653a9a3e,6cunQQ7YZisYOoiFu2ywIq
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,pop,"https://i.scdn.co/image/ab67616d00001e02d9525f27b0a9e25b1fa21230,https://i.scdn.co/image/ab67616d00001e023926e048d839e1173fe17326,https://i.scdn.co/image/ab67616d00001e02a2b86494a455bc0106bb8865,https://i.scdn.co/image/ab67616d00001e02d6f3549d11dabc88a250a6de","2Nt6MDJXfoxQ22tIQgWXIh,3fq06DDIkadDRB9RuBb22v,0i9MBa4hxPQcGqcOn5YSOz,37rUi63O4koMFvrSC1EMam"
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,pop,"https://i.scdn.co/image/ab67616d00001e02335b00966a9839d4dde60256,https://i.scdn.co/image/ab67616d00001e029e79e2cf1144541288fc30c0,https://i.scdn.co/image/ab67616d00001e026040effba89b9b00a6f6743a,https://i.scdn.co/image/ab67616d00001e02e2d156fdc691f57900134342,https://i.scdn.co/image/ab67616d00001e02b5d4b4ed17ec86c4b3944af2,https://i.scdn.co/image/ab67616d00001e0282ce5c15eb33e743565982c8,https://i.scdn.co/image/ab67616d00001e02754dd2d17c71128537fe902d,https://i.scdn.co/image/ab67616d00001e027da123c944790bfab54b2522,https://i.scdn.co/image/ab67616d00001e024ba15b951a5cff36133ca5bd,https://i.scdn.co/image/ab67616d00001e029e3ac9ca9655e0dd14d7704e","3OevODyllQCrhudfLLnV3y,6Yf9kML4wT3opmXhTUIfk7,05c49JgPmL4Uz2ZeqRx5SP,4sLtOBOzn4s3GDUv3c5oJD,3edjzMAVB9RYRd4UcZBchx,6Lz05XTRg1D6cCViSANoY3,56uP6C9dDe31eLwhpfgIWT,2eRJUtI7nXrQ5uYQ7tzTo9,2KkMVsxymoNR7hRmBcMttd,58WSd6SDPOcbnnJ2tq0Ph8"
Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,pop,"https://i.scdn.co/image/ab67616d00001e02e9412789a89bbf415f696f34,https://i.scdn.co/image/ab67616d00001e02008d8077814ce15da0085b47,https://i.scdn.co/image/ab67616d00001e02202e628665f6ae3789c998c1,https://i.scdn.co/image/ab67616d00001e02d5f3cea8affdca01a0dc754f","52QMK9SFNjiuz3ipkuVVZu,5KpXxX7OUDXRs25qLyN8NA,7nn2Iaphg0Vc1NCGULkhVo,6eZdwrhB97A3EYx9QppGfl"
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,pop,"https://i.scdn.co/image/ab67616d00001e028cffb7c6c40759eaf8a5a142,https://i.scdn.co/image/ab67616d00001e029012e092ad8ed4731ea11134,https://i.scdn.co/image/ab67616d00001e02aa1cd7a6881d80d391aa55cd,https://i.scdn.co/image/ab67616d00001e02478199f575bbfd53cda89090,https://i.scdn.co/image/ab67616d00001e02d6c3ad6a2a27471e1d5e8103,https://i.scdn.co/image/ab67616d00001e02e345458751c029f411db3d5b,https://i.scdn.co/image/ab67616d00001e02ecefbb245706615f71036b9e","5BRhg6NSEZOj0BR6Iz56fR,5xG9gJcs9ut3qDWezHUlsX,6cfcdjtSR9ARnpnpwtEGaS,69Pf9ExxwjhVFyosKsKWQu,64aKkqxc3Ur2LYIKeS5osS,0Yu3czJNOQ68fZgkvpjuHL,0lB2NEOuH7WRqaWotxmIDH"
Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,r-n-b,"https://i.scdn.co/image/ab67616d00001e02d7d87bf612566d9ee76199d3,https://i.scdn.co/image/ab67616d00001e024f221c0104af653803c7572a,https://i.scdn.co/image/ab67616d00001e02d2fe0b3a495888636cbed083","3mseemmNsNvbafLKJIhjbk,26d9EFfi2YSvhQv7KKcrNw,1bCBZ8LedqwVYOLDLrRbbY"
